symbol,interval,timestamp,open,high,low,close,volume
AAPL,1h,2025-10-17T14:30:00,252.28,252.82,251.70,252.76,15234567.0
AAPL,1h,2025-10-17T15:30:00,252.75,253.38,252.12,252.30,12456789.0
AAPL,1h,2025-10-17T16:30:00,252.30,253.05,252.10,252.89,11234567.0
AAPL,1h,2025-10-17T17:30:00,252.89,253.45,252.50,253.21,10987654.0
AAPL,1h,2025-10-17T18:30:00,253.21,253.78,252.95,253.50,9876543.0
AAPL,1h,2025-10-17T19:30:00,253.50,254.12,253.30,253.85,9234567.0
AAPL,1h,2025-10-17T20:30:00,253.85,254.35,253.60,254.10,8765432.0
AAPL,1h,2025-10-20T09:30:00,254.50,255.20,254.10,254.85,18234567.0
AAPL,1h,2025-10-20T10:30:00,254.85,255.50,254.60,255.25,16543210.0
AAPL,1h,2025-10-20T11:30:00,255.25,255.90,255.00,255.65,14321098.0
AAPL,1h,2025-10-20T12:30:00,255.65,256.15,255.40,255.95,13456789.0
AAPL,1h,2025-10-20T13:30:00,255.95,256.50,255.70,256.20,12345678.0
AAPL,1h,2025-10-20T14:30:00,256.20,256.85,256.00,256.55,11234567.0
AAPL,1h,2025-10-20T15:30:00,256.55,257.00,256.30,256.80,10987654.0
AAPL,1h,2025-10-21T09:30:00,257.10,257.80,256.90,257.45,17654321.0
AAPL,1h,2025-10-21T10:30:00,257.45,258.15,257.20,257.90,15432109.0
AAPL,1h,2025-10-21T11:30:00,257.90,258.50,257.65,258.20,13210987.0
AAPL,1h,2025-10-21T12:30:00,258.20,258.75,258.00,258.50,12098765.0
AAPL,1h,2025-10-21T13:30:00,258.50,259.10,258.30,258.85,11876543.0
AAPL,1h,2025-10-21T14:30:00,258.85,259.40,258.60,259.15,10654321.0
AAPL,1h,2025-10-21T15:30:00,259.15,259.75,258.90,259.50,9432109.0
AAPL,1h,2025-10-22T09:30:00,259.80,260.50,259.55,260.20,16543210.0
AAPL,1h,2025-10-22T10:30:00,260.20,260.85,260.00,260.55,14321098.0
AAPL,1h,2025-10-22T11:30:00,260.55,261.20,260.30,260.90,12987654.0
AAPL,1h,2025-10-22T12:30:00,260.90,261.50,260.65,261.25,11765432.0
AAPL,1h,2025-10-22T13:30:00,261.25,261.85,261.00,261.60,10543210.0
AAPL,1h,2025-10-22T14:30:00,261.60,262.15,261.35,261.95,9321098.0
AAPL,1h,2025-10-22T15:30:00,261.95,262.50,261.70,262.30,8098765.0
AAPL,1h,2025-10-23T09:30:00,262.60,263.30,262.40,263.00,15876543.0
AAPL,1h,2025-10-23T10:30:00,263.00,263.65,262.75,263.40,13654321.0
AAPL,1h,2025-10-23T11:30:00,263.40,264.00,263.15,263.75,11432109.0
AAPL,1h,2025-10-23T12:30:00,263.75,264.35,263.50,264.10,10210987.0
AAPL,1h,2025-10-23T13:30:00,264.10,264.70,263.85,264.45,8987654.0
AAPL,1h,2025-10-23T14:30:00,264.45,265.05,264.20,264.80,7765432.0
AAPL,1h,2025-10-23T15:30:00,264.80,265.40,264.55,265.15,6543210.0
GOOGL,1h,2025-10-17T14:30:00,175.50,176.20,175.10,175.85,8234567.0
GOOGL,1h,2025-10-17T15:30:00,175.85,176.45,175.60,176.10,7654321.0
GOOGL,1h,2025-10-17T16:30:00,176.10,176.70,175.85,176.45,7123456.0
GOOGL,1h,2025-10-17T17:30:00,176.45,177.00,176.20,176.75,6543210.0
GOOGL,1h,2025-10-17T18:30:00,176.75,177.30,176.50,177.05,5987654.0
GOOGL,1h,2025-10-17T19:30:00,177.05,177.60,176.80,177.35,5432109.0
GOOGL,1h,2025-10-17T20:30:00,177.35,177.85,177.10,177.60,4876543.0
GOOGL,1h,2025-10-20T09:30:00,177.90,178.60,177.65,178.30,9876543.0
GOOGL,1h,2025-10-20T10:30:00,178.30,178.95,178.05,178.65,8765432.0
GOOGL,1h,2025-10-20T11:30:00,178.65,179.30,178.40,179.00,7654321.0
GOOGL,1h,2025-10-20T12:30:00,179.00,179.55,178.75,179.30,6543210.0
GOOGL,1h,2025-10-20T13:30:00,179.30,179.85,179.05,179.60,5432109.0
GOOGL,1h,2025-10-20T14:30:00,179.60,180.15,179.35,179.90,4321098.0
GOOGL,1h,2025-10-20T15:30:00,179.90,180.40,179.65,180.15,3210987.0
GOOGL,1h,2025-10-21T09:30:00,180.45,181.15,180.20,180.85,8765432.0
GOOGL,1h,2025-10-21T10:30:00,180.85,181.50,180.60,181.20,7654321.0
GOOGL,1h,2025-10-21T11:30:00,181.20,181.85,180.95,181.55,6543210.0
GOOGL,1h,2025-10-21T12:30:00,181.55,182.10,181.30,181.85,5432109.0
GOOGL,1h,2025-10-21T13:30:00,181.85,182.40,181.60,182.15,4321098.0
GOOGL,1h,2025-10-21T14:30:00,182.15,182.70,181.90,182.45,3210987.0
GOOGL,1h,2025-10-21T15:30:00,182.45,182.95,182.20,182.70,2109876.0
GOOGL,1h,2025-10-22T09:30:00,183.00,183.70,182.75,183.40,7654321.0
GOOGL,1h,2025-10-22T10:30:00,183.40,184.05,183.15,183.75,6543210.0
GOOGL,1h,2025-10-22T11:30:00,183.75,184.40,183.50,184.10,5432109.0
GOOGL,1h,2025-10-22T12:30:00,184.10,184.65,183.85,184.40,4321098.0
GOOGL,1h,2025-10-22T13:30:00,184.40,184.95,184.15,184.70,3210987.0
GOOGL,1h,2025-10-22T14:30:00,184.70,185.25,184.45,185.00,2109876.0
GOOGL,1h,2025-10-22T15:30:00,185.00,185.55,184.75,185.30,1098765.0
GOOGL,1h,2025-10-23T09:30:00,185.60,186.30,185.35,186.00,6543210.0
GOOGL,1h,2025-10-23T10:30:00,186.00,186.65,185.75,186.35,5432109.0
GOOGL,1h,2025-10-23T11:30:00,186.35,187.00,186.10,186.70,4321098.0
GOOGL,1h,2025-10-23T12:30:00,186.70,187.25,186.45,187.00,3210987.0
GOOGL,1h,2025-10-23T13:30:00,187.00,187.55,186.75,187.30,2109876.0
GOOGL,1h,2025-10-23T14:30:00,187.30,187.85,187.05,187.60,1098765.0
GOOGL,1h,2025-10-23T15:30:00,187.60,188.15,187.35,187.90,987654.0
